	 Score 	 miRNAs 	 DEmiRNAPercentage 	 Total_miRNAs 	 TS_Genes 	 TSgenesPercentage 	 Module
Only in Control:  	 5.066 	 hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-6739-5p is UP, hsa-miR-93-5p is not DE 	 28.57 	 7 	 ACVR1B,CCND1 	 40.00 	 ['5', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-526b-3p', 'hsa-miR-6739-5p', 'ACVR1B', 'WAC', 'ZBTB33', 'LASP1', 'CCND1']
Only in Control:  	 4.265 	 hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-323a-3p is DOWN, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 28.57 	 7 	 MYLIP 	 0 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-526b-3p', 'hsa-miR-323a-3p', 'TNFRSF10B', 'TXNIP', 'MYLIP']
Only in Control:  	 4.208 	 hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-376b-3p is UP, hsa-miR-424-5p is not DE, hsa-miR-497-5p is not DE, hsa-miR-503-5p is not DE 	 28.57 	 7 	 FGF2 	 0 	 ['4', 'hsa-miR-195-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-503-5p', 'hsa-miR-424-5p', 'hsa-miR-497-5p', 'hsa-miR-376b-3p', 'GNAT1', 'HCFC2', 'TMEM245', 'FGF2']
Only in Control:  	 5.322 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-424-5p is not DE, hsa-miR-497-5p is not DE 	 28.57 	 7 	 ARHGAP12,FZD6,RPRD2 	 33.33 	 ['9', 'hsa-miR-195-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-424-5p', 'hsa-miR-130a-3p', 'hsa-miR-130b-3p', 'hsa-miR-497-5p', 'PPIG', 'ZMAT3', 'GPRC5A', 'RPRD2', 'UBN2', 'CEP55', 'FZD6', 'PRKAA1', 'ARHGAP12']
Only in Control:  	 4.993 	 hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-17-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-93-5p is not DE 	 25.00 	 8 	 ARHGAP12,CCND1,FOXK1 	 30.00 	 ['10', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-195-5p', 'hsa-miR-17-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'ELK4', 'MINK1', 'FOXK1', 'ACTR2', 'NUFIP2', 'ARHGAP12', 'SHOC2', 'KIF23', 'WEE1', 'CCND1']
Only in Control:  	 6.000 	 hsa-miR-155-5p is UP, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-93-5p is not DE 	 25.00 	 8 	 CSNK1A1,MIDN,ZBTB18 	 75.00 	 ['4', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-155-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-519c-3p', 'hsa-miR-519b-3p', 'ZBTB18', 'MIDN', 'CSNK1A1', 'SLC30A1']
Only in Control:  	 5.364 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 25.00 	 8 	 ARHGAP12,C16orf70,CNOT4,HSPA8,LDLR,MAVS,QKI,RPS27A,SMAD4,TGFBR2 	 21.28 	 ['47', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'RPF2', 'RRAGD', 'RBM20', 'KLHL36', 'LZIC', 'FOXQ1', 'PXK', 'CEP170', 'NIPA1', 'RAN', 'ZNF12', 'SALL3', 'MAVS', 'ZFYVE9', 'MAPK1', 'WASL', 'ZFYVE26', 'TNFRSF10B', 'RPS27A', 'HSPA8', 'POLR1B', 'CAPRIN2', 'BTF3L4', 'CLIC4', 'KIAA1191', 'PTPN4', 'ARHGAP1', 'CNOT4', 'ENPP5', 'C16orf70', 'ZBTB4', 'PPP1R15B', 'MAPRE3', 'PDRG1', 'MAP7', 'ARHGAP12', 'NACC2', 'ZNF417', 'RAB5B', 'LDLR', 'NFIB', 'QKI', 'TXNIP', 'SMAD4', 'SOX4', 'TGFBR2', 'NABP1']
Only in Control:  	 3.929 	 hsa-miR-17-5p is not DE, hsa-miR-18a-3p is DOWN, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-324-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 25.00 	 8 	 CCDC71L 	 0 	 ['5', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-18a-3p', 'hsa-miR-324-3p', 'hsa-miR-526b-3p', 'GTF2H2C', 'WDR53', 'RANGAP1', 'CCDC71L', 'PTPN4']
Only in Control:  	 4.675 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-34a-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 22.22 	 9 	 CNOT4,SMAD4 	 40.00 	 ['5', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-34a-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'RRAGD', 'ARHGAP1', 'CNOT4', 'TXNIP', 'SMAD4']
Only in Control:  	 5.818 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-26a-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 22.22 	 9 	 C16orf70,HSPA8,SMAD4 	 75.00 	 ['4', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-26a-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'HSPA8', 'C16orf70', 'SMAD4', 'NABP1']
Only in Control:  	 3.874 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-204-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 22.22 	 9 	 TGFBR2 	 0 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-204-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'TXNIP', 'SOX4', 'TGFBR2']
Only in Control:  	 4.422 	 hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-17-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-424-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-93-5p is not DE 	 22.22 	 9 	 ARHGAP12,CCND1 	 28.57 	 ['7', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-195-5p', 'hsa-miR-17-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-424-5p', 'ELK4', 'NUFIP2', 'ARHGAP12', 'SHOC2', 'KIF23', 'WEE1', 'CCND1']
Only in Control:  	 5.068 	 hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-17-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 22.22 	 9 	 ARHGAP12,CCND1,FOXK1 	 37.50 	 ['8', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-195-5p', 'hsa-miR-17-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-526b-3p', 'ELK4', 'FOXK1', 'ACTR2', 'NUFIP2', 'ARHGAP12', 'SHOC2', 'KIF23', 'CCND1']
Only in Control:  	 4.931 	 hsa-miR-155-5p is UP, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 22.22 	 9 	 CSNK1A1,MIDN 	 66.67 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-155-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-519c-3p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'MIDN', 'CSNK1A1', 'SLC30A1']
Only in Control:  	 3.746 	 hsa-miR-1-3p is UP, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 22.22 	 9 	 ADAR 	 0 	 ['5', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-1-3p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-519c-3p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'NFAT5', 'ADAR', 'NETO2', 'LASP1', 'BRI3BP']
Only in Control:  	 4.931 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-224-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 22.22 	 9 	 QKI,SMAD4 	 66.67 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-224-5p', 'hsa-miR-130a-3p', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'QKI', 'TXNIP', 'SMAD4']
Only in Control:  	 5.155 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-142-3p is UP, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 33.33 	 9 	 C16orf70 	 0 	 ['5', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-130b-3p', 'hsa-miR-142-3p', 'hsa-miR-526b-3p', 'WASL', 'CLIC4', 'KIAA1191', 'C16orf70', 'PPP1R15B']
Only in Control:  	 4.318 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-142-5p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 22.22 	 9 	 HSPA8,TGFBR2 	 25.00 	 ['8', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-130b-3p', 'hsa-miR-142-5p', 'hsa-miR-526b-3p', 'RPF2', 'LZIC', 'MAPK1', 'ZFYVE26', 'HSPA8', 'CAPRIN2', 'PTPN4', 'TGFBR2']
Only in Control:  	 3.874 	 hsa-miR-17-5p is not DE, hsa-miR-18a-3p is DOWN, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 22.22 	 9 	 CCDC71L 	 0 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-519c-3p', 'hsa-miR-18a-3p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'CCDC71L', 'ANKRD33B', 'PTPN4']
Only in Control:  	 4.931 	 hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-4428 is UP, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 22.22 	 9 	 LDLR,MIDN 	 66.67 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-519c-3p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'hsa-miR-4428', 'MIDN', 'MAPRE3', 'LDLR']
Only in Control:  	 5.403 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-424-5p is not DE, hsa-miR-497-5p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE 	 22.22 	 9 	 ARHGAP12,FZD6,RPRD2 	 50.00 	 ['6', 'hsa-miR-195-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-424-5p', 'hsa-miR-130a-3p', 'hsa-miR-519c-3p', 'hsa-miR-130b-3p', 'hsa-miR-497-5p', 'hsa-miR-519b-3p', 'PPIG', 'RPRD2', 'UBN2', 'FZD6', 'PRKAA1', 'ARHGAP12']
Only in Control:  	 3.334 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-34a-5p is not DE, hsa-miR-34c-5p is not DE, hsa-miR-449a is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 15.38 	 13 	 CNOT4 	 0 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-34a-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-34c-5p', 'hsa-miR-130a-3p', 'hsa-miR-519c-3p', 'hsa-miR-449a', 'hsa-miR-130b-3p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'RRAGD', 'ARHGAP1', 'CNOT4']
Only in Control:  	 3.277 	 hsa-miR-15b-5p is not DE, hsa-miR-16-5p is not DE, hsa-miR-17-5p is not DE, hsa-miR-195-5p is DOWN, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-424-5p is not DE, hsa-miR-497-5p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-93-5p is not DE 	 15.38 	 13 	 ARHGAP12 	 0 	 ['4', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-195-5p', 'hsa-miR-17-5p', 'hsa-miR-16-5p', 'hsa-miR-15b-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-424-5p', 'hsa-miR-519c-3p', 'hsa-miR-497-5p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'NUFIP2', 'ARHGAP12', 'SHOC2', 'KIF23']
Only in Control:  	 3.334 	 hsa-miR-130a-3p is UP, hsa-miR-130b-3p is not DE, hsa-miR-17-5p is not DE, hsa-miR-20a-5p is not DE, hsa-miR-20b-5p is not DE, hsa-miR-25-3p is not DE, hsa-miR-363-3p is not DE, hsa-miR-519b-3p is not DE, hsa-miR-519c-3p is not DE, hsa-miR-519d-3p is DOWN, hsa-miR-526b-3p is not DE, hsa-miR-92b-3p is not DE, hsa-miR-93-5p is not DE 	 15.38 	 13 	 CNOT4 	 0 	 ['3', 'hsa-miR-20a-5p', 'hsa-miR-93-5p', 'hsa-miR-17-5p', 'hsa-miR-20b-5p', 'hsa-miR-519d-3p', 'hsa-miR-130a-3p', 'hsa-miR-519c-3p', 'hsa-miR-130b-3p', 'hsa-miR-25-3p', 'hsa-miR-92b-3p', 'hsa-miR-363-3p', 'hsa-miR-526b-3p', 'hsa-miR-519b-3p', 'WASL', 'CNOT4', 'SOX4']
